accession_id	study_3_FT16	study_3_FT10	study_4_Diameter	study_4_CL	study_4_Length	study_4_RL	study_4_RBN	study_4_DTF2	study_4_DTF3	study_4_DTF1	study_5_rFitness.mhi	study_5_rFitness.mhp	study_5_rSeeds.tli	study_5_rSeeds.tlp	study_5_rFitness.tlp	study_5_rFitness.tli	study_5_rSeeds.mhi	study_5_rFitness.mli	study_5_rSeeds.mli	study_5_rSeeds.thi	study_5_rFitness.thi	study_5_rFitness.thp	study_5_rSeeds.thp	study_5_rSeeds.mhp	study_5_rSeeds.mlp
9506	-0.202784275923027	-0.322304012267011	-1.02351648035891	0.316222317815295	-1.00313664858574	0.301440029060509	0.325139452543479	-0.312717706011978	-0.233049199268965	-0.257853714220711	-0.188635735489111	-0.285929616404365	0.146769311823668	0.0546314492601906	-0.808208573488382	0.72905938319224	-0.656679695785102	0.153725140479002	0.157438076052639	0.156211584886086	0.0555448401389975	1.69191242059873	1.79120830338252	1.09172713862016	NA
9507	-1.06128667457673	-1.5919644110776	-0.407811013951488	-0.415498358671092	0.550107194371218	-0.999214641973221	-0.781803675905719	-1.08692502473749	-1.09149370167064	-1.03290738925904	-0.0769506023003009	0.506346440229859	-1.03247201226899	0.538598268555428	0.924177534722037	0.335480119933353	0.251482772747491	0.965880121204629	-0.022402084971301	-0.0705900115375269	-0.900210522268125	-0.994190677258794	-1.63191282882106	-0.0152773228991577	-0.503814008808138
9508	-0.523120991758266	-1.20129967298203	-1.02351648035891	-0.415498358671092	-1.95897901348233	0.167912743461385	-0.597313154497519	-0.609019272437791	-0.553364312025094	-0.602322014237747	2.04914961449484	-1.25540505333057	-0.970759426314204	0.720900779978216	0.865820110850127	-1.04105416060097	3.25154549649312	-0.966338196519854	NA	1.85057772972255	0.394669132039251	0.569708349527211	0.139146849615266	0.814820886420978	NA
9509	-0.587188335079076	-1.06177655223362	2.05501085167819	-0.397205341830275	0.90854808120744	-0.15848728800314	-0.41282263308932	-0.656809847667761	-0.617427334730071	-0.583184886459023	-0.0661072972956838	-1.00722139281354	-0.630310613579155	NA	1.56105298567904	0.162398484756307	0.265581174653483	0.190371872747699	-0.520393518667644	1.00386079442586	1.47986410610907	0.315467985064186	1.29295037731719	0.328591977440866	0.724210599016216
9510	-0.712119654304791	-1.35477510580529	NA	-0.342326291088308	NA	-0.440378224267958	NA	-0.790623458311676	-0.74235022875493	-0.755419036467541	0.266738498158432	2.01081538054142	-0.433538104710113	NA	-1.21807198771581	0.305888595456636	1.1221113708665	0.590440606722473	-0.443744851980909	-0.457456575594337	-0.451135208411432	1.56524723560432	1.1764619248586	1.80045164975806	NA
9511	-0.740949958741495	-1.07572886430846	0.0539680858540772	-0.232568189604375	0.370886750953108	-0.440378224267958	1.24759205958448	-0.742832883081706	-0.771178588914513	-0.717144780910093	-0.0777767880631941	1.9062471910501	-0.605853167594636	-1.41860839064515	-1.21807198771581	0.180233302006915	-0.533132727174727	-0.966338196519854	NA	0.152692765091916	0.676694136781771	0.818336887712979	0.150196705650767	1.67424931966695	NA
9512	-1.30794594599667	-1.80124909220022	-0.253884647349633	-1.11063300147585	0.191666307534997	-1.61245106452694	0.940107857360472	-1.33543601593333	-1.33813633871964	-1.31039574205054	0.106015527948496	-1.02293215354503	0.304554229960768	-0.923501010202671	-0.630868165802927	1.55421011481275	1.63412516689039	0.300078901622109	0.32839988063154	2.17739058170923	1.60108036266455	3.19146543050272	2.23515125180626	-0.242494683518215	-0.34547059419972
9513	-0.420613242906256	-0.657159502063209	NA	-1.00087489999191	NA	-0.405760039310447	NA	-0.360508281241948	-0.450863476158384	-0.337591746504481	0.81960303388752	-1.79857573274795	-1.68837120011574	-0.313153292605907	-0.0108025402479727	0.12773113212133	0.466953941325858	-0.514098705745169	-0.798767363395108	1.71398605567656	2.14994482018303	0.545617565806875	-0.0932415009736459	-1.64666975129174	NA
9514	0.348194875405841	-0.615302565838685	NA	-0.452084392572242	NA	0.108567283195108	NA	NA	0.317892794763827	0.415135279203511	-2.28745132823047	0.372857677120103	-1.48940438814116	NA	-0.501795834240704	-0.655590524558624	-1.31670496253768	0.272070614367555	-0.0257923877723983	0.915933100579842	1.39689472349005	0.873101792556469	0.585789864728942	1.05398475866756	NA
9515	-0.885101480925013	-1.52220285070339	-0.407811013951488	-0.726479646282077	0.968288229013477	-0.900305541331607	0.325139452543479	-0.933995184001586	-0.915320389712428	-0.927653186476059	0.644182123741173	1.03847630628351	-1.82920166340854	7.2538956601536	-1.21807198771581	-1.0329524268981	0.271455772995283	-0.0871642174429385	-0.637454129648126	-0.11495127692827	0.424142761452299	0.504088110757976	-0.92984348845935	0.626945055425517	NA
9516	-0.600001803589476	-0.880396495260675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9517	-1.48092777261689	-1.0896811763833	1.74715811847448	-1.43990730592765	1.02802837681951	-1.92401473092489	-0.41282263308932	-1.52659831685321	-1.51110649967714	-1.49219845594842	1.03294016883948	0.703921645721547	-0.586389866763038	-1.99169884720071	2.39148919586765	0.55953822968738	0.704707923899566	0.625637710612532	-0.117813608674481	0.81419897588914	0.498520266143781	2.2289558336824	2.28577244498617	0.223174273871908	NA
9518	0.508363233515662	0.472977775998961	0.823599918863353	1.3406312657304	-0.166774579301225	0.741585526233217	0.509629973951679	0.346792232161605	0.47805035133408	0.354534374698465	0.130950447719759	-0.31052910528112	-0.976265695090374	NA	-1.14359301961057	-1.04306179626612	0.521794455427071	-0.610081058437497	-0.318636620904335	1.27268386950511	0.869346451310118	0.677357552505773	0.638757788699879	-1.00115649892482	NA
9519	-0.375766102543249	-0.350208636416694	-0.715663747155199	-0.232568189604375	0.490367046565181	0.0195490927956916	1.43208258099268	-0.322275821057972	-0.406019360226463	-0.286559405888797	0.841770430110226	2.04396019164238	3.63178489072739	0.0664722648143443	-1.21807198771581	-0.679584854059988	0.491658438973799	-0.966338196519854	NA	1.01075484187636	0.657496195070958	0.422091104971552	1.50223845227969	1.84045380292709	NA
9520	1.77689662873062	1.67287661443534	0.669673552261498	0.0967061148474272	NA	1.35482194878693	1.24759205958448	1.73271891383073	1.74649819835573	1.6845647553198	-0.0948555508669361	-0.1262150256942	-1.49819688912182	-0.5835475790562	-0.356644805159954	-0.470480064774151	-0.552166186596652	-0.782441505593466	-0.649713429258904	-1.08919653625502	-1.58675799854621	0.0652344777804659	-0.603518286651791	-0.77870962163543	-0.94190607800604
9521	-0.241224681838632	-0.768777998661942	0.977526285465208	-0.342326291088308	0.430626898759145	-0.321687303735403	0.878611016768078	-0.264927130782008	-0.271487012815076	-0.200442330884538	2.08984346383261	-0.672206566170218	-1.39008124093168	-0.197492293841325	0.824894829949976	-1.19394272962215	1.88257583147188	-0.524964282600308	-0.635366749267459	0.0995022749023312	-0.0795320507704037	-0.12300019154301	0.432291260568948	-1.43766151906977	NA
9522	-0.53593446065307	-1.36872741788013	1.43930538527077	-0.269154223505524	NA	-0.662923700266498	1.06310153817628	-0.526182275245069	-0.566176916796716	-0.490688768734275	0.720368129242167	0.00656577991599552	-1.17378819069566	-0.58606874612756	1.31692634833666	-0.674497807363195	0.356361410405375	-0.273009263066198	-0.611016416487094	0.609647095888178	1.10788044025245	1.25239371723636	1.14416742452083	-0.618457756874304	NA
9523	0.39944875021625	0.179979222427287	2.20893721828005	0.700375673009064	-0.823916205167632	0.449803679726202	0.694120495359879	0.222536736563683	0.369143213081559	0.230143044136757	-1.39043948172068	0.2978607085362	-0.282350619661159	NA	0.311743185488495	-0.790054014440296	-0.376858030015202	-0.413907617900261	0.139679788848665	1.68472344753349	2.12233235328612	0.108867176162252	-0.710488363410412	0.940843365399206	NA
9524	0.976054838950323	0.765976329570634	-0.099958280747778	0.901598859794663	0.609847342177255	2.00762201171598	0.878611016768078	0.83744213772852	0.945710416273218	0.861668260834658	-0.208010868695162	-0.334129754299536	-0.778321834174025	0.1857366958222	-1.21807198771581	-1.48356747812109	0.460754694238475	0.560904722381516	-0.110266667546452	0.303294329028005	0.0852965661512237	-1.42504844769181	3.26837479822035	-1.02963989432671	-0.948110583106293
9525	0.268110696543132	0.459025463924119	NA	-0.0130519866365067	NA	0.598167330391896	NA	0.088723125919768	0.237814016670889	0.10575171357505	0.271239317007398	1.44095604202326	0.0542877658197274	-0.307567876296612	0.595984640443097	-0.667312578788395	-0.144171055149424	-0.420951608693883	-0.301502517536121	-0.585613988061569	-0.0199788943526181	-0.354799655147815	-0.0227025844879496	1.11269394158645	NA
9526	-0.68969608431549	-1.03387192808393	1.74715811847448	-0.0130519866365067	0.311146603147071	-0.0991418277368631	0.694120495359879	-0.761949113173694	-0.719928170981158	-0.755419036467541	1.19794931736307	-1.38406588376498	0.320375859350702	-0.522114467674356	-0.49966023245943	1.12302224107745	0.888602684289607	-0.0432495669051755	-0.0726561222589753	1.32187850713549	0.909135466266671	1.02835079265584	0.814340891007682	-0.429424624839181	-0.214246861646343
9527	0.0855187684440093	0.152074598277604	-0.407811013951488	0.810133774492998	0.968288229013477	0.761367346124158	-0.597313154497519	0.11739747105775	0.0552344023268639	0.0961831496856878	0.0592275143831912	-0.723136663230046	0.944728894820751	0.179839272344558	0.0546863906956925	1.31094610845617	-0.380448016991481	-0.461707474426396	-0.56147388973254	-0.336028619002282	-0.431792867315222	0.183802796766348	-0.604583988730166	-1.49912855503723	NA
9528	0.585244045346872	1.21710108665532	0.618364762368037	-0.342326291088308	-0.0871210484949084	-0.0694690976037244	1.61657310240088	0.193862391425702	0.554925978426301	0.211005916358033	-0.0216750194119436	0.341992169465523	0.430184455080199	1.04508516865759	1.04386155225313	0.202736840535958	-0.470610001740678	3.82803563689413	1.3381591721932	-0.981164158878701	-0.393223666609678	-0.45328094207708	-0.216009242489639	-0.213634900619018	-1.00552923731501
9529	-0.433426711416656	-1.03387192808393	0.515747185659643	-0.836237747766011	-0.823916205167632	0.0640581879953996	-0.966294197313919	-0.408298856471918	-0.463676080545629	-0.363107917003694	-0.261203399530823	-1.70944589446383	1.66981901064223	-1.04034353127488	2.48873674860027	3.03842645504747	0.0119184094725326	-0.230035429517555	-0.577550089811366	0.266953223918979	0.0559035940412664	0.859042851878225	2.35992099723297	-1.8867084325283	NA
9530	1.87299764351963	0.389263903549911	0.515747185659643	-0.561842494056176	-1.00313664858574	0.761367346124158	1.06310153817628	1.37906865712895	1.842592732221	1.37837071086021	0.406301594818406	0.609824676956518	-1.06131073974422	NA	-0.779839314442361	-0.612982345655125	0.00634935796707996	-0.966338196519854	NA	-0.972683358145048	-0.946724229694113	-0.504498953283045	-0.316543897183648	1.84543178127458	NA
9531	0.681345060135884	0.417168527699594	0.515747185659643	0.755254723751031	-1.12261694419782	0.627840060525034	1.80106362380908	0.604861338403442	0.651020512291578	0.641591291379329	-0.195038728811667	-0.819533255559401	-1.29008945087813	-0.404737759328872	-1.21807198771581	-1.15748480927093	0.0979453095966221	0.520462627752103	0.8753045674634	-0.973281939808827	-1.5086308020259	0.15192504052905	0.392802973716472	-0.454672520698667	NA
9532	1.32201849334398	1.25430725219009	NA	-0.854530764606828	NA	0.523985505059049	NA	1.27074335454877	1.29165073934135	1.18699943307297	-0.955107308057692	-0.859694045498904	-1.66797675138791	1.36465901871199	0.82570364350921	-1.17843608825281	-0.579999138538998	-0.966338196519854	NA	2.56658857180444	-0.16133648667066	0.310271443788449	-0.242785207740653	-1.66393833419665	-0.954832660472211
9533	0.181619783233021	0.305550031100861	NA	-0.561842494056176	NA	-0.366196398935111	NA	0.200234468250472	0.15132893619214	0.258848735804844	-1.30407338900512	-1.65421422945259	0.571301519600859	NA	0.139720993363068	-0.225897856202789	-1.34401480155391	-0.0429339121073522	-0.431842807777289	-0.360959275607065	0.192007353348659	-1.50093717875158	-0.998948692613722	-1.7978303511172	-0.917299010237748
9534	-0.330918962180242	-0.768777998661942	NA	0.682082656826795	NA	-0.227723658511615	NA	-0.577158889078586	-0.361175244294541	-0.516204939233488	0.779224843506604	-1.04419006954868	-0.0161606730209676	1.50332724878432	-1.21807198771581	0.284436212444723	1.36467687376608	-0.107546220037933	-0.370694772468742	-1.05713645750584	-0.464911824021194	-2.10555956245203	-0.738904122687632	0.254230077156051	-0.129280209506186
9535	0.56602384238907	0.55669164844801	0.720982342154959	1.19428712968677	0.271319838341313	1.59220378985204	0.694120495359879	0.499722072897508	0.535707071653246	0.517199960817621	-1.18807718778618	2.9832892583655	0.0366782870844815	-0.227807916367148	2.30896105423611	0.648778992837473	-0.384960598454535	0.989673069248988	-0.198913380535217	0.113402154272158	0.639619157118354	-0.167102522849184	-0.170787720201759	2.9741209407862	NA
9536	1.10418952520754	0.863642514094526	0.361820819057787	1.04794299364313	1.62542985487988	0.702021885857881	1.24759205958448	0.977627825197206	1.07383646129879	0.976491027507003	0.272308608933393	1.08171658066653	1.88150466096099	-0.199548250566158	0.279744467343325	0.99648377296914	-0.142979380631943	0.302462655858535	-0.409884599538975	0.267771384421633	0.785283377609928	-0.682350307447614	-0.665644236024746	0.679131322160142	NA
9537	-0.70250955282589	-1.07572886430846	NA	0.169878181771663	NA	-0.737105525599345	NA	-0.962669529139567	-0.732740775368402	-0.937221750365421	1.13359905889543	-1.45369316215486	1.18689096878296	-0.152972490038696	-0.458358587125988	0.616590015638513	0.816887414861154	0.358057055390576	-0.428982894662908	1.27635489922782	1.7369920402426	1.17049444698188	-0.14499926767718	-1.0223166103486	3.23974178445596
9538	0.911987495629513	-0.0572100828450204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9539	0.652514755699181	-0.280447076042486	-1.02351648035891	0.151585165589394	0.0124458641168858	-0.232669113335987	-0.781803675905719	0.432815267575551	0.622192152131995	0.450220013592086	-0.556411672328802	1.06349629462407	-0.478364826082008	-0.469968902773358	0.336971588600961	-0.294161226948538	0.600584588603591	1.08451738492042	-0.219297140329935	1.25556144031856	-0.00637574724841641	1.13873500836809	0.744994456081917	0.65714143464151	-0.507257048965326
9540	0.537193537952366	-0.461827133015427	NA	0.535738520783163	NA	0.50914913999248	NA	0.471047727759526	0.506878711493663	0.517199960817621	-0.354646091960898	0.152476387717369	0.737443821604116	-0.836404888726422	0.0945624331945904	-0.418227633040901	-0.109575211150065	-0.425713435123024	-0.0984105429397703	2.33343595158189	0.720118740357518	0.477095677770247	1.61020566247551	0.721514706307554	-0.7249433574892
9541	-0.491087320290063	-0.83853955903615	NA	-0.342326291088308	NA	-0.247505478402556	NA	-0.475205661793876	-0.521332800864794	-0.439656428118591	-1.02640615462459	0.396227548978305	-2.50592101344926	-0.462630814582199	-0.701862731706235	-1.07351187007103	-0.982993556524243	-0.354163928441556	-0.594760273134859	0.950388302975519	0.608671263599271	1.1131811263668	-0.212498670662235	-0.148178743612377	NA
9542	1.26756125034886	0.361359279400228	2.05501085167819	0.755254723751031	-2.07845930909441	0.479476409859341	1.24759205958448	1.04453463051916	1.23719716886976	1.04347097473254	-0.937528175238036	-0.772614203183376	-0.185048100692315	NA	-0.558949036459835	-0.133742285748415	-0.742665075024032	-0.670678416672919	-0.345085031120055	1.08883295113603	0.720646382909911	-0.764000806021761	-1.2252618606316	-1.55884252072378	NA
9543	0.591650779794274	0.603199355362289	0.977526285465208	-0.195982155703225	-1.36157753542196	0.009658182553494	1.80106362380908	0.633535683541424	0.561332280812112	0.632022727489967	0.00596953106269268	-0.128936414796363	2.02602858218659	NA	-1.21807198771581	1.58748775502885	-0.439801478793394	0.398392125780679	-0.0881554990159355	0.179771843087895	-0.73146498830561	1.2853987560288	-0.00967344907488681	0.0811785744713527	NA
9544	-0.798610567614902	-1.46639360240402	NA	-0.177689138862408	NA	-0.60357824000022	NA	-0.80018157335767	-0.828835309233679	-0.755419036467541	-0.204148931692357	-0.260580955986685	-0.504642070118639	-0.862658777932459	-1.21807198771581	0.254038285694287	-0.673968404291994	0.17108848793488	-0.597339243092034	0.0484314887047498	-0.0334446630762177	-0.251807342205297	-0.320426347782153	-0.940874560884262	NA
9545	1.02730871337633	-0.00140083454565398	1.54192296197917	-0.781358697024044	0.90854808120744	-0.425541859201388	2.53902570944188	1.20702258630106	0.996960834206572	1.23165273135091	0.648134454459019	-0.716180856225545	-1.31562046389299	1.53477614886988	0.300441007325781	-0.0608581098896141	0.275860455615769	-0.263282770051516	-0.671880785500884	1.79404430802424	1.29102688028867	-1.10656855556827	0.162196979033162	-0.588952796544426	-0.908628374712067
9546	NA	3.62620030491316	NA	NA	0.669587489983292	NA	1.98555414521728	NA	NA	NA	-1.28764058259959	-1.52638435820087	-0.470749924704259	-0.729703461280719	0.204765815151412	0.84750264645199	-1.88146775748029	0.06677932028558	1.26269986688116	-0.487416998541209	-1.18115464224222	-1.90184545209818	0.460693125940375	-1.81123623247143	-1.09366041324383
9547	-0.164343870007422	-0.238590139817961	NA	0.316222317815295	NA	-0.277178208535695	NA	-0.188462210414057	-0.194611385722855	-0.181305203105814	0.549496963108403	0.869037467417298	-0.439657571069571	-0.693012998480884	0.452948660881903	-1.42182743419765	1.06598608463811	-0.192253292756644	-0.623480199808502	0.278712369008048	0.795607391428248	0.0207935276636388	0.714540647747263	0.422450964261137	NA
9548	NA	2.48211071477615	0.823599918863353	NA	-0.286254874913299	NA	0.694120495359879	2.39222885200431	NA	2.56487263314112	-1.60464321495552	-2.43662395258794	-0.122006487312557	-0.374273927172531	-0.0760007928882713	-0.731591076373953	-1.63482623885599	-0.966338196519854	NA	0.191272912083342	0.713098716342365	-1.2757052477435	-0.335794818998244	-1.2710137032498	NA
9549	1.24513768151277	0.417168527699594	0.207894452455932	0.535738520783163	0.370886750953108	-0.366196398935111	2.17004466662548	0.652651913633412	1.21477511224913	0.670296983047415	0.05732910470459	0.367927873611178	-0.814697260865381	NA	0.167740985621287	-1.49019888510961	-0.382563703858625	-0.966338196519854	NA	1.06758389595902	-0.13307384448536	1.16903433660456	0.787815637528962	-0.182333351638053	-0.627821642129652
9550	2.21896129676008	2.60768152344973	NA	NA	NA	NA	NA	1.79962571915269	2.188533054136	1.64629049976235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9551	1.87299764351963	1.03107025899262	NA	1.6333195356225	NA	NA	NA	1.6275796483248	1.842592732221	1.62715337198363	-0.730062411930773	0.460872929725591	-0.974847568186955	NA	-1.21807198771581	-1.5193950199354	-1.26007369807306	-0.966338196519854	NA	0.258314917120498	0.0489168647110065	1.12248925546464	-0.201536244100488	-0.0701588627153256	1.24844078048298
9552	NA	2.52396765100068	NA	NA	NA	NA	NA	2.58339115292419	NA	2.66055827203474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9553	1.21951074295435	0.961308698618417	NA	0.0967061148474272	NA	NA	NA	1.99078802007257	1.18914990193713	1.72283901087725	-1.5999708811476	0.516668316048511	0.147674927324526	-0.758797047356964	-1.21807198771581	0.0482285032550288	-1.0276105990485	-0.684821099903527	-0.822102025667572	-0.836173162327816	-0.836313709977671	-1.1782217610113	-0.0487726728421287	-0.00281995231647989	NA
9554	1.15224003260204	0.584596272597693	NA	-0.122810088120441	NA	0.662458245482545	NA	0.891604789783261	1.12188372823143	0.909511080281468	0.420746443514012	0.607937823140888	1.08742213863016	-0.135955226670651	-0.126306270570386	-0.290622336574552	0.0224474488136984	0.503184859246769	-0.292648699228356	0.69651033832663	-0.383179853531664	0.717154387484749	0.356210679786472	0.107332329632026	NA
9555	0.988868307460723	0.55669164844801	2.67071631808561	-0.70818662944126	0.669587489983292	0.702021885857881	0.694120495359879	0.891604789783261	0.958523020660462	0.899942516392106	-0.808339389720216	0.283801585797094	0.266202830689204	-1.68099882842175	1.13401318995901	0.113053040862358	-1.34730962191513	1.20669442448583	-0.304817597112293	-0.324903884196075	0.226029552600183	-1.00787728930077	-1.30461367577971	-0.283864549607591	0.342949693956058
9556	-0.356545899585446	-0.406017884716061	NA	-1.00087489999191	0.848807933401403	-0.470050954401097	1.61657310240088	-0.296787514141214	-0.386800453453407	-0.420519300339867	0.904769891297005	0.426855401210848	NA	-0.0532127600872799	-1.0247958881977	-1.99624530373175	0.561868314716944	-0.0292837574813689	0.308528427188239	1.71153673661601	0.300954591970875	-0.18584651042479	-0.973149111475282	-0.111214288947519	NA
9557	1.45015317844798	1.3240688125643	-1.02351648035891	NA	-3.034301673991	NA	-0.781803675905719	1.32171996685299	1.41977678321379	1.32095932752404	-0.95831391316371	0.254952841518872	0.508623768886694	-1.44918825616032	1.22892371949925	0.245636378289959	0.345516726532758	-0.837403463571551	-0.849725787129277	-0.505275184463269	-0.568680818850544	-0.771632715581129	-0.840894626501145	-0.318681820942938	NA
9558	1.55266092883761	0.724119393346109	-0.407811013951488	0.24305025089106	-2.67586078715478	1.94827655144971	0.325139452543479	1.57978907309483	1.52227762061801	1.55060486086873	-0.0551858631362141	-1.15697840384757	-1.67896961273062	-0.745069566391999	-0.936162385343733	-1.29927407263662	-0.507956227680195	-0.402783076073844	0.165669852925513	-0.426790609598189	0.129888302678612	0.687793305793474	0.31298653653082	-1.25394565466723	-1.05960115610055
9559	-0.298885290712039	-1.49429822655371	NA	0.0967061148474272	NA	-0.405760039310447	NA	-0.456089431701888	-0.329143733134242	-0.430087864229229	0.554897846992515	-0.492154199116642	-0.348155250415681	NA	-0.666940382855566	1.5503496569205	0.171952740118073	0.927138161197365	0.323611055802372	2.19693237850596	2.60565740311776	2.87830255349754	1.86633112000592	0.0721416233581221	NA
9560	-0.789000466136001	-0.796682622811625	-0.407811013951488	-0.287447240346341	1.02802837681951	-0.514560049600804	1.80106362380908	-0.828855918495652	-0.819225855847151	-0.831967547582438	-0.428566635296668	0.342454168022453	-2.60048572069874	0.609467968306579	-1.21807198771581	-1.63526727502578	0.800052600365228	-0.876407767977759	-0.940850828983193	0.63472853812077	0.450636205482733	-1.66302371208531	-0.807540821833575	-0.213077315764426	NA
9561	0.681345060135884	0.975261010693258	1.28537901866892	-0.342326291088308	1.14750867243159	0.464640044792772	-0.41282263308932	1.55111472795684	0.651020512291578	1.51233060531128	-1.4662970657386	0.325513123917664	-1.0283782188718	-0.509886577906611	-0.149028685909896	-1.06206249973483	-0.819048346708697	-0.966338196519854	NA	0.062227106176022	-0.109680500278832	-1.12909913834002	-1.54255726179322	-0.233523300626638	-0.657091813816819
9562	0.354601609853243	0.542739336373169	1.74715811847448	0.480859470041196	1.20724882023763	-0.262341843469126	0.509629973951679	0.174746161333714	0.324299097149638	0.124888841353774	0.470234132754661	1.01264989542297	-0.213058897789223	1.48720210039988	-0.577017426015948	1.08239391081176	0.0775990974913464	1.59422056215246	2.33865513178835	0.702751439017258	0.408380618648221	-0.881421419977148	0.825101186291589	0.595775407799453	NA
9563	-0.0362091837502074	-0.182780891518595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9564	NA	2.16120753705479	1.13145265206706	NA	-0.405735170525373	NA	-1.51976576153852	NA	NA	NA	-0.81420634835551	0.712507356447624	0.436478562162298	0.560519650084215	0.186575727688493	-0.52796231825674	-1.35384806784659	-0.888091928706981	-0.937680766831376	-0.0184127904830687	-1.55518278148911	0.318116457803624	-0.231236110525103	0.233536286435129	NA
9565	-0.0746495896658122	-0.503684069239952	NA	0.169878181771663	NA	0.49431277492591	NA	-0.102439175000111	-0.104923154243389	-0.114325255880279	0.567162518793197	1.85533230538845	-0.265785337263776	NA	1.93291128601152	0.428216983829039	0.185621121475672	0.744665922735861	0.181508874393492	-0.514553675875729	0.0470742678918531	-0.668671572606123	0.197324814825057	1.61280063647827	NA
9566	2.29584210859129	1.14268875559136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9567	1.12340972816534	1.64497199028566	0.823599918863353	-0.122810088120441	-1.54079797884008	1.7108947103846	0.940107857360472	0.977627825197206	1.09305536807185	0.91907964417083	1.26419546133662	0.35732093863388	-0.332959593783096	NA	-1.21807198771581	0.0822975890233076	0.962430825787291	-0.966338196519854	NA	-1.00528084561294	-0.415980389307532	0.430194932487515	-0.256365016836619	-0.195134759057108	NA
9568	1.35405216365897	1.12873644351652	NA	1.77966367166613	NA	0.800930986499495	NA	0.862930444645279	1.32368224934851	0.861668260834658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9569	0.854326886756106	0.863642514094526	NA	0.206464216331361	NA	1.38449467892007	NA	0.872488559691273	0.823990673249075	0.861668260834658	0.38882756717608	-1.40796570385489	NA	-0.930975614909457	-1.21807198771581	-1.99624530373175	-0.0131246068638544	-0.521379577680718	-0.631179310046877	-0.314879388281475	-0.523049861277342	-0.958560704918976	-1.20781128839047	-0.477498731955376	-0.669588193546404
9570	1.16825686968156	1.19849800389072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9571	-1.50014797557469	-1.50825053862855	NA	-1.54966540741158	NA	-1.7756510802592	NA	-1.47880774162324	-1.5303254064502	-1.50176701983779	1.27242674986052	0.843394207862116	-0.741917306081386	0.732367151543007	-0.257972306564397	0.0810128429479803	0.97160420508886	0.922569553279005	-0.231574362279705	0.246937752004789	0.765624572823719	0.910517716385781	0.422461471566527	0.391502360786889	NA
9572	0.700565263093687	1.54730580576176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9573	-0.548747929163471	-0.740873374512259	-1.33136921356262	-0.63501456163896	-0.326081639719056	-0.0694690976037244	0.817114176175685	-0.551670582161827	-0.57898952118396	-0.490688768734275	1.93610791448758	0.377605210392734	-0.758711220289763	-0.799935325970738	1.57201349359229	-0.963739445962849	1.71124495294571	-0.308396514667321	-0.553178106477507	0.97949117347789	1.45686870381311	1.55234743631874	0.304719012211367	1.47174722146891	NA
9574	NA	1.58916274198629	NA	NA	NA	NA	NA	NA	NA	NA	-0.383771426024583	1.15546657739258	0.214782963344911	-0.484783797550587	-0.687918480185602	0.0849308098135514	-0.00210274768188657	-0.330429877058701	-0.655733325006254	0.218709037077088	0.738987697226396	-0.620541435191801	-0.544321022311124	0.768139474237725	NA
9575	2.3727229204225	1.95192285593217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9576	1.23873094591215	1.25430725219009	-0.510428590659883	1.3040452311707	-0.0871210484949084	0.583330965325326	0.202145771727673	1.47464980758889	1.20836880871018	1.39750783863894	-1.59940301956177	-1.23753636567064	-0.907206256617972	-0.361684544747047	1.38453876845178	-1.50706369972416	-2.22891200790905	-0.966338196519854	NA	-0.899358335812392	-0.887418372508008	-1.89552130903486	-2.16072888795402	-1.12731772266699	NA
9577	1.89221784647744	0.891547138244209	NA	0.755254723751031	NA	NA	NA	1.74227702887672	1.86181163899406	0.989249112565238	-0.392031888490035	0.0954785864576307	0.558815646860567	0.939541263472198	-0.520351910852008	0.273087003071691	-0.883354926774472	-0.966338196519854	NA	-0.374395234005585	-0.569849610919627	-0.165553217807848	-0.943274188582309	-0.511149752785435	NA
9578	-0.577578233600174	-0.461827133015427	NA	1.1394080789448	NA	0.0937309181285383	NA	-0.589903042345803	-0.607817881343543	-0.698007653131368	0.954218236927532	1.50016055478318	NA	1.01186355478299	-0.0228241205676705	-1.99624530373175	0.616976114284396	2.20297415477737	0.90582589332604	-0.0230019337116383	0.510907007964841	0.55716567893327	0.12068206079202	1.18414729613968	NA
